1002395,1223,63.25,1266.0,15.733334,1,670.874146,3.865336,5544.875,-28.411785,73.6875,178.625,0.104656,69.1875,74.4375,0.108252,5416.568848,40695.1875,-26.112349,28.244967,-1.642014,4746.57666,79965.53125,20077.808594,20089.601563,102.84375,398412.0625,399153.8125,0,FAOR,-26.108,28.246333,3.9375,205.927689,0.144531,0.016602,0.150391,0.052734,0.944444,5416.568848,40695.1875,254130.25,5521.683594,5233.0,5544.875,7374.280762,5505.52832,-0.25,-0.25,0.001746,-28.411785,-28.411785,22.25,23.75,1.0,0.131836,0.131836,0.131836,-9.448239,23.5,24.25,0,1643.19888602241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3865336,1
1002395,1224,63.25,1266.0,15.733334,1,670.874146,2.030157,5545.125,-28.028494,75.1875,178.625,0.111848,72.3125,77.03125,0.111848,5592.119629,42569.28125,-26.112648,28.244873,-1.622795,4746.557129,80001.8125,20101.396484,20122.261719,102.789063,399895.59375,400669.9375,0,FAOR,-26.108,28.246333,2.125,212.167908,0.142969,0.022461,0.142578,-0.019531,0.946181,5592.119629,42569.28125,254130.25,5522.066895,5232.0,5545.125,7373.064941,5505.540039,0.25,0.25,0.501496,-28.028494,-28.028494,22.25,23.75,1.0,0.131836,0.131836,0.131836,-9.36035,23.5,24.25,0,1756.17869702525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48804145,1
1002395,1225,63.25,1266.0,15.733334,1,670.874146,2.030157,5545.25,-27.589304,78.875,178.625,0.111848,75.5,80.90625,0.116808,5909.446289,47551.808594,-26.112972,28.244772,-1.602708,4746.537109,80001.8125,20143.126953,20153.105469,102.828125,401444.28125,402328.4375,0,FAOR,-26.108,28.246333,2.125,212.167908,0.141406,0.066406,0.142578,0.064453,0.945313,5909.446289,47551.808594,254130.25,5522.505859,5234.0,5545.25,7375.49707,5506.115723,0.125,0.125,0.501531,-27.589304,-27.589304,22.25,23.75,1.0,0.131836,0.131836,0.131836,-8.964842,23.5,24.25,0,1878.52801715087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5895493,1
1002395,1226,63.25,1266.0,15.733334,1,670.874146,3.475072,5545.625,-27.150114,82.9375,178.625,0.121768,78.625,83.78125,0.121768,6181.668457,52061.441406,-26.113297,28.244671,-1.581736,4746.516113,80001.8125,20163.083984,20171.25,102.851563,403212.59375,404033.625,0,FAOR,-26.108,28.246333,3.59375,209.794876,0.140234,0.041992,0.144531,0.068359,0.947049,6181.668457,52061.441406,254130.25,5522.945313,5233.0,5545.625,7374.280762,5506.803223,0.125,0.125,0.376637,-27.150114,-27.150114,22.25,23.75,1.0,0.131836,0.131836,0.131836,-5.844725,23.5,24.25,0,2001.22708207199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7633029,1
1002395,1227,63.25,1266.0,15.733334,1,670.874146,3.475072,5545.875,-26.670813,84.625,178.625,0.121768,81.6875,87.28125,0.127224,6476.850586,53816.855469,-26.113646,28.24456,-1.559896,4746.494629,80001.8125,20179.414063,20199.371094,102.84375,404854.625,405599.46875,0,FAOR,-26.108,28.246333,3.59375,209.794876,0.1375,-0.005859,0.138672,0.015625,0.939236,6476.850586,53816.855469,254130.25,5523.424316,5233.0,5545.875,7374.280762,5507.463867,0.0,0.0,2.8e-05,-26.670813,-26.670813,22.25,23.75,1.0,0.131836,0.131836,0.131836,-3.867187,23.5,24.5,0,2133.2143843104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9370565,1
1002395,1228,63.25,1266.0,15.733334,1,670.874146,3.28094,5546.25,-26.191513,89.9375,178.625,0.13268,84.8125,90.90625,0.13268,6919.204102,63797.230469,-26.113997,28.244452,-1.537205,4746.47168,80038.09375,20219.330078,20234.751953,102.851563,406344.3125,407158.5,0,FAOR,-26.108,28.246333,3.46875,214.013611,0.139844,-0.005859,0.138672,-0.027344,0.939236,6919.204102,63797.230469,254130.25,5523.903809,5232.0,5546.25,7373.064941,5508.169434,0.125,0.125,0.124993,-26.191513,-26.191513,22.25,23.75,1.0,0.131836,0.131836,0.131836,-1.362304,23.5,24.5,0,2265.63271320673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1011035,1
1002395,1229,63.25,1266.0,15.733334,1,670.874146,3.28094,5546.625,-25.689219,91.875,178.625,0.13268,87.875,93.34375,0.136896,7056.181641,63360.191406,-26.114372,28.244333,-1.513646,4746.448242,80038.09375,20250.173828,20239.289063,102.875,407972.6875,407592.53125,0,FAOR,-26.108,28.246333,3.46875,214.013611,0.1375,0.040039,0.142578,0.015625,0.948785,7056.181641,63360.191406,254130.25,5524.405762,5232.0,5546.625,7373.064941,5508.733398,0.0,0.0,0.125026,-25.689219,-25.689219,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.878906,23.5,24.75,0,2407.42868326485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2651505,1
1002395,1230,63.25,1266.0,15.733334,1,671.156738,3.177451,5546.875,-25.186924,94.8125,178.625,0.141112,90.875,96.0,0.141112,7374.050293,69985.15625,-26.11475,28.244217,-1.489236,4746.423828,80038.09375,20228.402344,20246.546875,102.75,407212.375,408402.625,0,FAOR,-26.108,28.246333,3.25,207.246048,0.137109,0.014648,0.136719,0.064453,0.949653,7374.050293,69985.15625,254130.25,5524.908203,5234.0,5546.875,7402.822754,5508.611816,0.0,0.0,0.249988,-25.186924,-25.186924,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.527344,23.75,24.75,0,2550.00557175318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42402305,1
1002395,1231,63.25,1266.0,15.733334,1,670.874146,3.177451,5547.375,-24.66839,97.1875,178.625,0.141112,93.875,98.625,0.144956,7669.44873,74722.359375,-26.11515,28.244091,-1.463993,4746.398438,80038.09375,20264.689453,20275.574219,102.789063,409592.90625,410267.0,0,FAOR,-26.108,28.246333,3.25,207.246048,0.135937,-0.025391,0.138672,-0.035156,0.940972,7669.44873,74722.359375,254130.25,5525.426758,5233.0,5547.375,7374.280762,5509.380859,0.125,0.125,0.250022,-24.66839,-24.66839,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.351562,23.5,24.75,0,2701.17103207275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5828956,1
1002395,1232,63.25,1266.0,15.733334,1,670.874146,2.286712,5547.625,-24.149858,100.0625,178.625,0.1488,96.875,101.53125,0.1488,8028.507324,82275.65625,-26.115553,28.243965,-1.437917,4746.372559,80110.65625,20286.460938,20291.904297,102.773438,410941.125,411479.59375,0,FAOR,-26.108,28.246333,2.4375,215.419861,0.133594,-0.011719,0.136719,-0.015625,0.938368,8028.507324,82275.65625,254130.25,5525.945313,5234.0,5547.625,7375.49707,5510.158203,0.125,0.125,0.125129,-24.149858,-24.149858,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.175781,23.5,24.75,0,2853.38573665525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6972312,1
1002395,1233,63.25,1266.0,15.733334,1,670.874146,2.286712,5547.875,-23.633163,103.0,178.625,0.1488,99.8125,105.15625,0.154132,8249.603516,83233.53125,-26.115978,28.243832,-1.411007,4746.345703,80110.65625,20297.347656,20305.511719,102.773438,412018.0625,412444.125,0,FAOR,-26.108,28.246333,2.4375,215.419861,0.130078,0.018555,0.126953,-0.007813,0.94401,8249.603516,83233.53125,254130.25,5526.461914,5232.0,5547.875,7373.064941,5510.763672,0.125,0.125,0.124929,-23.633163,-23.633163,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.087891,23.5,25.0,0,3013.92076634942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8115668,1
1002395,1234,63.25,1266.0,15.733334,1,670.874146,3.815055,5548.125,-23.116468,107.3125,178.625,0.159464,102.75,108.65625,0.159464,8651.250977,91862.632813,-26.116405,28.243698,-1.383281,4746.317871,80110.65625,20313.675781,20320.933594,102.71875,412870.21875,413549.4375,0,FAOR,-26.108,28.246333,3.9375,209.531204,0.132813,0.035156,0.130859,0.044922,0.943576,8651.250977,91862.632813,254130.25,5526.978516,5232.0,5548.125,7373.064941,5511.339844,0.0,0.0,0.0,-23.116468,-23.116468,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.043945,23.5,25.0,0,3175.24465664252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00231955,1
1002395,1235,63.25,1266.0,15.733334,1,670.874146,3.815055,5548.125,-22.567551,110.0,178.625,0.159464,105.6875,111.8125,0.163928,8978.985352,97320.125,-26.116858,28.243557,-1.35474,4746.289063,80110.65625,20328.191406,20324.5625,102.765625,414228.65625,413736.8125,0,FAOR,-26.108,28.246333,3.9375,209.531204,0.129297,0.037109,0.132813,0.025391,0.947917,8978.985352,97320.125,254130.25,5527.527832,5231.0,5548.125,7371.848633,5512.664063,0.0,0.0,0.0,-22.567551,-22.567551,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,23.5,25.25,0,3346.2879188432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1930723,1
1002395,1236,63.25,1266.0,15.733334,1,671.156738,4.395741,5548.125,-22.018635,113.625,178.625,0.168392,108.5625,114.46875,0.168392,9179.193359,100644.578125,-26.11731,28.243416,-1.325382,4746.259766,80110.65625,20320.933594,20328.191406,102.640625,413244.9375,414295.0,0,FAOR,-26.108,28.246333,4.46875,205.576126,0.126563,0.041992,0.132813,0.048828,0.938802,9179.193359,100644.578125,254130.25,5528.07666,5231.0,5548.125,7399.174805,5513.253418,0.25,0.25,0.249858,-22.018635,-22.018635,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,23.75,25.25,0,3516.98139337496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41285935,1
1002395,1237,63.25,1266.0,15.733334,1,670.874146,4.395741,5548.125,-21.414845,115.3125,178.625,0.168392,111.4375,116.96875,0.172236,9491.428711,104904.65625,-26.117785,28.243267,-1.295226,4746.22998,80110.65625,20335.449219,20347.242188,102.648438,415345.03125,415751.5625,0,FAOR,-26.108,28.246333,4.46875,205.576126,0.124219,0.037109,0.130859,0.035156,0.94401,9491.428711,104904.65625,254130.25,5528.680176,5232.0,5548.125,7373.064941,5513.802246,0.125,0.125,0.124929,-21.414845,-21.414845,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,23.5,25.25,0,3696.43427516173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6326464,1
1002395,1238,63.25,1266.0,15.733334,1,670.874146,3.608926,5548.25,-20.811056,118.625,178.625,0.17608,114.3125,121.28125,0.17608,9793.773438,112255.335938,-26.118259,28.243118,-1.264271,4746.19873,80110.65625,20359.037109,20363.574219,102.648438,416158.125,416550.09375,0,FAOR,-26.108,28.246333,3.65625,204.433548,0.122266,0.05957,0.121094,0.039063,0.945313,9793.773438,112255.335938,254130.25,5529.28418,5231.0,5548.25,7371.848633,5514.616211,0.125,0.125,0.124929,-20.811056,-20.811056,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,23.5,25.5,0,3875.53734299721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8130927,1
1002395,1239,63.25,1266.0,15.733334,1,670.874146,3.608926,5548.25,-20.192322,123.9375,178.625,0.17608,117.1875,123.875,0.180172,10260.911133,128595.898438,-26.118759,28.242962,-1.232517,4746.166992,80110.65625,20368.109375,20380.808594,102.539063,416942.0625,417041.75,0,FAOR,-26.108,28.246333,3.65625,204.433548,0.119922,0.075195,0.117188,0.080078,0.940538,10260.911133,128595.898438,254130.25,5529.902832,5230.0,5548.25,7370.632813,5515.35498,-0.25,-0.25,0.0,-20.192322,-20.192322,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,23.5,25.5,0,4064.35979634829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.993539,1
1002395,1240,63.25,1266.0,15.733334,1,671.156738,3.204675,5548.25,-19.573587,123.8125,178.625,0.184264,120.0,126.03125,0.184264,10312.229492,120521.039063,-26.119259,28.242805,-1.199965,4746.134277,80146.9375,20393.509766,20406.210938,102.617188,417141.4375,416819.5,0,FAOR,-26.108,28.246333,3.25,204.78511,0.120312,0.067383,0.113281,0.070313,0.943576,10312.229492,120521.039063,254130.25,5530.521484,5228.0,5548.25,7395.527344,5515.904297,0.25,0.25,0.124929,-19.573587,-19.573587,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,23.75,26.0,0,4253.2715328764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15377275,1
1002395,1241,63.25,1266.0,15.733334,1,671.43927,3.204675,5547.875,-18.930084,128.25,178.625,0.184264,122.75,129.15625,0.188604,10640.977539,130635.15625,-26.119781,28.242643,-1.166632,4746.101074,80146.9375,20418.910156,20384.4375,102.492188,416497.59375,415234.4375,0,FAOR,-26.108,28.246333,3.25,204.78511,0.11875,0.038086,0.115234,0.064453,0.956163,10640.977539,130635.15625,254130.25,5531.165039,5230.0,5547.875,7425.257324,5516.453613,0.0,0.0,0.0,-18.930084,-18.930084,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.043945,24.0,26.25,0,4450.32492128587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3140065,1
1002395,1242,63.25,1266.0,15.733334,1,671.43927,3.026621,5547.875,-18.286579,130.0625,178.625,0.192944,125.4375,131.0625,0.192944,11078.458008,138808.296875,-26.120304,28.242479,-1.132535,4746.066895,80146.9375,20349.964844,20269.226563,101.890625,413971.25,413659.25,0,FAOR,-26.108,28.246333,3.1875,213.486267,0.116016,0.020508,0.117188,0.011719,0.94401,11078.458008,138808.296875,254130.25,5531.808594,5227.0,5547.875,7421.610352,5517.222168,0.25,0.25,0.124929,-18.286579,-18.286579,22.25,23.75,1.0,0.131836,0.131836,0.131836,-0.087891,24.0,26.5,0,4647.90666079911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.27207075,1
1002395,1243,63.25,1266.0,15.733334,1,671.721619,3.026621,5547.625,-17.633787,132.0625,178.625,0.192944,128.125,133.3125,0.19592,11127.618164,137283.5,-26.12085,28.24231,-1.097691,4746.032227,80146.9375,20188.486328,20144.941406,101.914063,413347.21875,412630.375,0,FAOR,-26.108,28.246333,3.1875,213.486267,0.118359,0.025391,0.125,0.029297,0.94184,11127.618164,137283.5,254130.25,5532.461426,5225.0,5547.625,7446.450195,5517.759766,0.125,0.125,0.124929,-17.633787,-17.633787,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,24.25,26.5,0,4853.97990078077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.230135,1
1002395,1244,63.25,1266.0,15.733334,1,671.721619,3.600487,5547.75,-16.980995,134.5625,178.625,0.198896,130.8125,136.6875,0.198896,11344.80957,142519.6875,-26.121397,28.24214,-1.062101,4745.996582,80183.226563,20101.396484,20030.636719,101.546875,411913.5,411479.09375,0,FAOR,-26.108,28.246333,3.65625,205.312454,0.116797,0.040039,0.123047,0.021484,0.942708,11344.80957,142519.6875,254130.25,5533.114258,5227.0,5547.75,7448.880859,5518.98291,0.0,0.0,0.0,-16.980995,-16.980995,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,24.25,26.5,0,5060.49219492284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3086515,1
1002395,1245,63.25,1266.0,15.733334,1,671.721619,3.600487,5547.75,-16.327494,138.8125,178.625,0.198896,133.4375,139.6875,0.20398,11741.151367,152518.046875,-26.121964,28.241961,-1.025764,4745.960449,80183.226563,19959.875,19935.380859,101.304688,411044.6875,410961.75,0,FAOR,-26.108,28.246333,3.65625,205.312454,0.1125,0.038086,0.115234,0.058594,0.949219,11741.151367,152518.046875,254130.25,5533.767578,5225.0,5547.75,7446.450195,5519.743164,0.0,0.0,0.0,-16.327494,-16.327494,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,24.25,26.5,0,5274.80363771158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.387168,1
1002395,1246,63.25,1266.0,15.733334,1,671.721619,3.644461,5547.75,-15.673992,140.5625,178.625,0.209064,136.0,141.46875,0.209064,12173.90625,158540.78125,-26.122532,28.241783,-0.988698,4745.92334,80183.226563,19910.886719,19846.476563,101.125,410878.84375,410025.1875,0,FAOR,-26.108,28.246333,3.875,215.24408,0.109375,-0.003906,0.107422,0.017578,0.946615,12173.90625,158540.78125,254130.25,5534.421387,5226.0,5547.75,7447.665527,5520.408691,0.125,0.125,0.124929,-15.673992,-15.673992,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,24.25,26.75,0,5489.37557512432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39563745,1
1002395,1247,63.25,1266.0,15.733334,1,671.721619,3.644461,5547.75,-14.954978,142.375,178.625,0.209064,138.5,144.15625,0.212164,12334.895508,159555.046875,-26.123121,28.241598,-0.95092,4745.885254,80183.226563,19782.066406,19733.986328,100.75,409171.53125,409683.75,0,FAOR,-26.108,28.246333,3.875,215.24408,0.109766,-0.00293,0.109375,-0.025391,0.940538,12334.895508,159555.046875,254130.25,5535.140137,5226.0,5547.75,7447.665527,5520.984863,0.25,0.25,0.249858,-14.954978,-14.954978,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,24.25,27.0,0,5711.91797118687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4041069,1
1002395,1248,63.25,1266.0,15.733334,1,671.43927,4.420884,5547.875,-14.235964,145.9375,178.625,0.215264,141.0,146.78125,0.215264,12589.331055,167780.734375,-26.123711,28.241413,-0.912448,4745.847168,80219.507813,19685.90625,19647.804688,100.609375,410195.9375,408875.71875,0,FAOR,-26.108,28.246333,4.46875,203.730423,0.101563,0.001953,0.107422,0.019531,0.940538,12589.331055,167780.734375,254130.25,5535.859375,5226.0,5547.875,7420.394531,5521.71875,-0.375,-0.375,0.374788,-14.235964,-14.235964,22.25,23.75,1.0,0.131836,0.131836,0.131836,0.0,24.0,27.0,0,5934.81009567485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4611041,1
